trial,year_harvest,location,trial_type,plot_name,accession_name,plot_number,block_number,is_a_control,rep_number,row_number,col_number,LODG,BRNLEV9,PLTHT9,NOHAV,RTNO,STARCH,BRNHB9,ANGBR9,STMDI9,PPSTD9,SHTWT,RTWT,BRNHT9,PLTHT6,FYLD,DYLD,TYLD,HI,DM,BRNHT6
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1221P0053_2351,TMS18F1221P0053,2351,35,,2,35,1,1,3,124,8,36,18.04,2,90.23,24.622,1,29.6,20,21.4,109,26.67,8.48,39.47,0.4,31.8,19.8
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1322P0019_2352,TMS18F1322P0019,2352,35,,2,35,2,,,,,,,,,9.82,2,,,,,,,,,,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1003P0010_2353,TMS18F1003P0010,2353,35,,2,35,3,1,,,2,29,15.89,,,,2,25.87,13.5,,,18,5.43,34.49,0.34,30.18,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1334P0003_2354,TMS18F1334P0003,2354,35,,2,35,4,5,2,107,6,47,18.2,3,74.22,20.338,2,20.43,22.9,51,105,30.53,9.75,27.24,0.53,31.92,47.4
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMEB419_2355,TMEB419,2355,35,1,2,35,5,2,,,2,9,15.76,,,,2,5.6,4.6,,,6.13,1.85,7.47,0.45,30.09,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1139P0076_2356,TMS18F1139P0076,2356,35,,2,35,6,4,2,110,6,42,17.3,3,84.31,18.96,2,25.8,13.9,54,99,18.53,5.79,34.4,0.35,31.25,53
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-IITA-TMS-IBA30572_2357,IITA-TMS-IBA30572,2357,35,1,2,35,7,1,,,3,22,11.32,,,,2,23.82,10.55,,,14.07,3.76,31.76,0.31,26.76,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1051P0059_2358,TMS18F1051P0059,2358,35,,2,35,8,1,,152,8,65,18.26,2,47.14,22.206,2,21.85,20.1,,130,26.8,8.57,29.13,0.48,31.97,103
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1280P0140_2359,TMS18F1280P0140,2359,35,,2,35,9,0,1,118,8,57,15.61,3,70.12,18.416,2,20.9,23.9,62,106,31.87,9.55,27.87,0.53,29.98,60
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1325P0032_2360,TMS18F1325P0032,2360,35,,2,35,10,0,,,2,16,,,,,2,9,5.2,,,6.93,,12,0.37,,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1076P0066_2361,TMS18F1076P0066,2361,35,,2,35,11,0,,,1,11,14.43,,,,1,15.25,12.25,,,16.33,4.75,20.33,0.45,29.09,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1063P0008_2362,TMS18F1063P0008,2362,35,,2,35,12,3,2,146,6,57,15.23,3,75.91,20.276,2,35.1,23.9,96,133,31.87,9.46,46.8,0.41,29.69,89
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-IITA-TMS-IBA982101_2363,IITA-TMS-IBA982101,2363,35,1,2,35,13,0,2,131,5,51,11.91,3,82.64,24.18,2,35.55,18.25,51,113,24.33,6.62,47.4,0.34,27.2,53
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1004P0008_2364,TMS18F1004P0008,2364,35,,2,35,14,2,,158,6,26,17.52,2,54.71,18.572,2,22.5,18.4,,135,24.53,7.71,30,0.45,31.41,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1044P0013_2365,TMS18F1044P0013,2365,35,,2,35,15,2,3,166,6,41,17,3,71.32,22.674,2,26.97,15.95,53,155,21.27,6.6,35.96,0.37,31.02,57
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1355P0089_2366,TMS18F1355P0089,2366,35,,2,35,16,3,,210,9,66,22.09,1,,21.008,3,36.53,20.9,,185,27.87,9.71,48.71,0.36,34.84,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1286P0012_2367,TMS18F1286P0012,2367,35,,2,35,17,5,3,234,6,43,19.02,3,67.82,26.796,2,47.92,13.75,86,213,18.33,5.96,63.89,0.22,32.54,93
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1051P0063_2368,TMS18F1051P0063,2368,35,,2,35,18,2,,,5,21,12.47,,,,2,24.17,8.15,,,10.87,3,32.23,0.25,27.61,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1107P0020_2369,TMS18F1107P0020,2369,35,,2,35,19,4,2,231,4,42,14.63,4,69.67,28.372,2,35.47,12.35,97,212,16.47,4.81,47.29,0.26,29.24,92
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1335P0035_2370,TMS18F1335P0035,2370,35,,2,35,20,4,2,223,6,38,7.71,3,72.27,27.69,1,26.2,8.35,103,208,11.13,2.68,34.93,0.24,24.04,108.4
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1120P0004_2371,TMS18F1120P0004,2371,35,,2,35,21,2,2,209,6,43,18.54,3,60.39,24.74,2,35.4,10.95,70,199,14.6,4.7,47.2,0.24,32.18,72
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1342P0003_2372,TMS18F1342P0003,2372,35,,2,35,22,2,,155,7,46,21.2,3,66.05,23.22,2,21.44,15.3,,141,20.4,6.97,28.59,0.42,34.17,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1040P0044_2373,TMS18F1040P0044,2373,35,,2,35,23,7,3,163,7,21,9.78,3,58.42,21.702,1,22.45,7.5,29,153,10,2.56,29.93,0.25,25.6,34
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1096P0024_2374,TMS18F1096P0024,2374,35,,2,35,24,0,4,184,5,29,18.14,4,70.71,29.328,1,25.35,18,48,165,24,7.65,33.8,0.42,31.87,51
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1472P0042_2375,TMS18F1472P0042,2375,35,,2,35,25,0,,,4,49,17.12,,,,2,19.12,20.5,,142,27.33,8.5,25.49,0.52,31.11,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1348P0098_2376,TMS18F1348P0098,2376,36,,2,36,25,4,4,207,9,56,14.78,3,77,26.174,2,41,18.55,42,204,24.73,7.26,54.67,0.31,29.35,46
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1016P0010_2377,TMS18F1016P0010,2377,36,,2,36,24,5,3,232,9,75,15.84,2,93.52,30.372,1,48.58,16.5,65,231,22,6.63,64.77,0.25,30.15,50
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1330P0020_2378,TMS18F1330P0020,2378,36,,2,36,23,0,2,193,8,75,22.45,3,75.33,24.144,2,45.77,30.1,98,177,40.13,14.09,61.03,0.4,35.11,91
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1370P0008_2379,TMS18F1370P0008,2379,36,,2,36,22,1,2,180,7,71,12.87,3,95.64,24.018,1,20.2,29.9,91,166,39.87,11.13,26.93,0.6,27.91,90
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1395P0010_2380,TMS18F1395P0010,2380,36,,2,36,21,0,,200,5,52,12.02,1,,21.418,2,27.06,20.2,,178,26.93,7.35,36.08,0.43,27.28,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1349P0123_2381,TMS18F1349P0123,2381,36,,2,36,20,9,3,202,7,42,14.82,3,79.81,26.984,2,35.3,10,46,201,13.33,3.92,47.07,0.22,29.38,49
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-IITA-TMS-IBA980581_2382,IITA-TMS-IBA980581,2382,36,1,2,36,19,3,1,217,9,66,9.62,3,80.07,29.522,2,41.75,16.1,127,203,21.47,5.47,55.67,0.28,25.47,128
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1339P0015_2383,TMS18F1339P0015,2383,36,,2,36,18,2,2,186,9,73,19.2,3,65.79,22.16,3,40.3,22.1,71,180,29.47,9.63,53.73,0.35,32.67,73
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1367P0030_2384,TMS18F1367P0030,2384,36,,2,36,17,1,,,2,25,8.62,,,,1,16.3,10.5,,,14,3.46,21.73,0.39,24.72,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1352P0002_2385,TMS18F1352P0002,2385,36,,2,36,16,6,2,195.8,9,68,27.23,3,80.24,27.862,3,39.1,20,81,178,26.67,10.32,52.13,0.34,38.7,91
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1003P0014_2386,TMS18F1003P0014,2386,36,,2,36,15,0,,,3,28,10.89,,,,2,14.75,8.4,,,11.2,2.96,19.67,0.36,26.43,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1175P0053_2387,TMS18F1175P0053,2387,36,,2,36,14,0,2,141,9,105,17.14,3,68.85,20.022,2,45.32,33.25,67,122,44.33,13.8,60.43,0.42,31.12,54
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1328P0027_2388,TMS18F1328P0027,2388,36,,2,36,13,1,1,159,3,46,14.09,,,,1,15.4,19.55,79,135,26.07,7.52,20.53,0.56,28.83,91
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-IITA-TMS-IBA000070_2389,IITA-TMS-IBA000070,2389,36,1,2,36,12,2,1,117,5,35,13.17,3,73.44,18.898,3,21.45,18.2,67,101,24.27,6.83,28.6,0.46,28.14,67
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1259P0131_2390,TMS18F1259P0131,2390,36,,2,36,11,4,3,134,7,38,16.29,2,65.19,21.32,2,29.37,11.9,37,111,15.87,4.84,39.16,0.29,30.48,36
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1323P0041_2391,TMS18F1323P0041,2391,36,,2,36,10,3,,103,4,35,15.57,3,49.37,17.02,3,14.1,12.1,,90,16.13,4.83,18.8,0.46,29.94,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1344P0198_2392,TMS18F1344P0198,2392,36,,2,36,9,0,2,115,8,68,11.58,3,70.59,19.288,3,30.9,18.55,47,104,24.73,6.67,41.2,0.38,26.95,44
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1336P0014_2393,TMS18F1336P0014,2393,36,,2,36,8,0,,117,8,78,20.24,1,,17.082,4,39.82,24.25,,104,32.33,10.82,53.09,0.38,33.45,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1018P0001_2394,TMS18F1018P0001,2394,36,,2,36,7,0,4,156,6,67,15.32,3,75.84,20.982,2,33.18,32.55,48,146,43.4,12.92,44.24,0.5,29.76,50
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1113P0002_2395,TMS18F1113P0002,2395,36,,2,36,6,1,1,121,6,39,19.5,3,70.17,18.37,2,16,10,101,106,13.33,4.39,21.33,0.38,32.9,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1324P0093_2396,TMS18F1324P0093,2396,36,,2,36,5,0,3,89,6,50,18.62,3,86.85,14.27,3,22.15,17.25,28,82,23,7.41,29.53,0.44,32.23,22.4
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1264P0058_2397,TMS18F1264P0058,2397,36,,2,36,4,1,,,2,15,9.92,,,,2,10.65,8.2,,,10.93,2.81,14.2,0.44,25.7,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1076P0114_2398,TMS18F1076P0114,2398,36,,2,36,3,3,,,3,10,,,,,1,8.8,2.5,,,3.33,,11.73,0.22,,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1132P0078_2399,TMS18F1132P0078,2399,36,,2,36,2,1,,,4,36,15.38,,,,2,21.27,10.15,,110,13.53,4.03,28.36,0.32,29.8,33
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1447P0002_2400,TMS18F1447P0002,2400,36,,2,36,1,3,3,130,8,42,10.22,2,82.54,20.92,1,45.09,15.8,46,113,21.07,5.46,60.12,0.26,25.93,48
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1348P0117_2401,TMS18F1348P0117,2401,37,,2,37,1,4,3,169,6,37,14.97,3,78.26,21.546,2,29.37,7.65,60,160,10.2,3.01,39.16,0.21,29.49,59
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-IITA-TMS-IBA982101_2402,IITA-TMS-IBA982101,2402,37,1,2,37,2,0,,,3,28,8.7,,,,2,28.13,13.2,,,17.6,4.36,37.51,0.32,24.79,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1365P0024_2403,TMS18F1365P0024,2403,37,,2,37,3,0,2,132,7,58,19.91,3,67.69,19.276,2,31.67,19.1,49,114,25.47,8.46,42.23,0.38,33.2,49
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1310P0088_2404,TMS18F1310P0088,2404,37,,2,37,4,1,,,3,36,8.65,,,,2,29.61,18.4,,94,24.53,6.07,39.48,0.38,24.75,22
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1231P0011_2405,TMS18F1231P0011,2405,37,,2,37,5,,,,,,,,,11.708,2,,,,,,,,,,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1344P0014_2406,TMS18F1344P0014,2406,37,,2,37,6,0,,121,8,50,14.94,1,16.18,19.672,2,24.72,26.15,,106,34.87,10.28,32.96,0.51,29.47,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1138P0035_2407,TMS18F1138P0035,2407,37,,2,37,7,7,1,149,7,20,22.19,3,62.82,14.988,3,24.29,8.75,114,141,11.67,4.07,32.39,0.26,34.92,105.4
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1308P0084_2408,TMS18F1308P0084,2408,37,,2,37,8,0,,,3,36,17.31,1,34.26,23.046,2,20.35,14.7,,,19.6,6.12,27.13,0.42,31.25,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1361P0018_2409,TMS18F1361P0018,2409,37,,2,37,9,1,2,103,5,36,19.12,2,65.79,18.084,2,22.9,22.9,37,91,30.53,9.96,30.53,0.5,32.61,38
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1284P0003_2410,TMS18F1284P0003,2410,37,,2,37,10,0,,,4,51,15.84,,,,2,26.41,15.75,,,21,6.33,35.21,0.37,30.14,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1314P0042_2411,TMS18F1314P0042,2411,37,,2,37,11,4,3,125,6,38,21.01,2,77.92,18.724,3,21.06,15.35,49,109,20.47,6.96,28.08,0.42,34.03,47
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1391P0004_2412,TMS18F1391P0004,2412,37,,2,37,12,0,,117,5,61,18.12,2,26.3,18.416,3,19.75,24.3,,102,32.4,10.32,26.33,0.55,31.86,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1138P0030_2413,TMS18F1138P0030,2413,37,,2,37,13,0,4,153,7,47,18.6,3,77.32,23.19,2,39.03,12.6,81,142,16.8,5.41,52.04,0.24,32.22,83
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1371P0001_2414,TMS18F1371P0001,2414,37,,2,37,14,4,,79,6,26,18.6,,,,2,28.2,8.8,,109,11.73,3.78,37.6,0.24,32.22,46
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1352P0016_2415,TMS18F1352P0016,2415,37,,2,37,15,2,2,144,6,22,15.74,,,,2,18.7,6,62,138.4,8,2.41,24.93,0.24,30.07,65
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1310P0148_2416,TMS18F1310P0148,2416,37,,2,37,16,0,2,218,9,79,23.91,3,77.25,27.648,2,49.53,36.75,87,198,49,17.74,66.04,0.43,36.21,86
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1447P0062_2417,TMS18F1447P0062,2417,37,,2,37,17,0,3,195,6,31,16.42,3,85.64,28.704,1,35,11.3,43,181,15.07,4.61,46.67,0.24,30.59,46
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1217P0034_2418,TMS18F1217P0034,2418,37,,2,37,18,1,2,172,4,25,17.05,4,60.44,25.652,2,23.85,10.5,98,160,14,4.35,31.8,0.31,31.05,98.6
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1365P0022_2419,TMS18F1365P0022,2419,37,,2,37,19,2,2,203,8,60,16.89,3,77.41,27.04,2,46.71,25.25,122.4,181,33.67,10.41,62.28,0.35,30.93,117.4
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1055P0036_2420,TMS18F1055P0036,2420,37,,2,37,20,4,3,204,4,22,,3,78.54,25.234,2,21.2,6.9,63,180,9.2,,28.27,0.25,,62
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1038P0087_2421,TMS18F1038P0087,2421,37,,2,37,21,0,,,3,24,16.55,,,,2,14.9,19.2,,,25.6,7.85,19.87,0.56,30.68,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1208P0005_2422,TMS18F1208P0005,2422,37,,2,37,22,4,,258,7,56,19.64,3,84.52,27.448,1,54.53,26.5,,226,35.33,11.66,72.71,0.33,33,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1041P0002_2423,TMS18F1041P0002,2423,37,,2,37,23,2,,,3,12,,,,,2,16.92,6.95,,,9.27,,22.56,0.29,,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1369P0014_2424,TMS18F1369P0014,2424,37,,2,37,24,0,,,1,5,,,,,1,11.85,3.45,,,4.6,,15.8,0.23,,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1261P0005_2425,TMS18F1261P0005,2425,37,,2,37,25,0,2,140,6,59,20.37,3,98.25,27.158,1,17.62,23.25,66,131,31,10.4,23.49,0.57,33.55,65
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1339P0012_2426,TMS18F1339P0012,2426,38,,2,38,25,0,2,157,9,57,18.16,3,81.68,19.922,2,34.98,23.95,60.4,140,31.93,10.18,46.64,0.41,31.89,57
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1481P0009_2427,TMS18F1481P0009,2427,38,,2,38,24,1,1,140,6,58,11.01,4,67.57,22.51,2,15.25,17.6,93,130,23.47,6.22,20.33,0.54,26.52,96
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1055P0044_2428,TMS18F1055P0044,2428,38,,2,38,23,5,4,219,7,44,14.92,3,72.22,28.888,2,54.66,12.85,39,216,17.13,5.05,72.88,0.19,29.46,46
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1369P0023_2429,TMS18F1369P0023,2429,38,,2,38,22,,,,,,,,,,1,,,,,,,,,,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1305P0040_2430,TMS18F1305P0040,2430,38,,2,38,21,4,2,173,7,31,20,3,76.09,25.476,2,24.2,23.65,97.4,161,31.53,10.49,32.27,0.49,33.27,98
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1320P0032_2431,TMS18F1320P0032,2431,38,,2,38,20,1,,127,6,31,18.39,2,29.63,19.22,1,10.15,9.15,,120,12.2,3.91,13.53,0.47,32.06,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1218P0003_2432,TMS18F1218P0003,2432,38,,2,38,19,7,3,210.4,7,24,,3,83.22,26.104,2,36.4,7,49,187,9.33,,48.53,0.16,,56
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1272P0037_2433,TMS18F1272P0037,2433,38,,2,38,18,1,,,4,48,13.07,,,,2,28.82,21.3,,150,28.4,7.97,38.43,0.42,28.07,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1278P0165_2434,TMS18F1278P0165,2434,38,,2,38,17,3,3,143,9,37,20.32,3,74.88,21.942,2,33.77,15.9,48,135,21.2,7.11,45.03,0.32,33.52,48
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1350P0091_2435,TMS18F1350P0091,2435,38,,2,38,16,3,3,134,8,26,,3,77.8,24.448,1,26.18,5.8,45,120,7.73,,34.91,0.18,,41
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1372P0024_2436,TMS18F1372P0024,2436,38,,2,38,15,0,,164,9,74,12.53,2,58.3,22.224,3,44.88,41,,145,54.67,15.12,59.84,0.48,27.66,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-IITA-TMS-IBA30572_2437,IITA-TMS-IBA30572,2437,38,1,2,38,14,1,1,141,4,34,12.5,3,81.18,24.194,2,22.8,14.45,74,131,19.27,5.32,30.4,0.39,27.64,67
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-IITA-TMS-IBA000070_2438,IITA-TMS-IBA000070,2438,38,1,2,38,13,2,1,151,5,26,13.2,3,79.37,22.618,2,23.98,21.7,72,129,28.93,8.15,31.97,0.48,28.17,71
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1350P0041_2439,TMS18F1350P0041,2439,38,,2,38,12,3,2,117,9,40,17.65,3,78.27,20.6,2,28.71,18.6,38,107,24.8,7.81,38.29,0.39,31.51,41
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMEB419_2440,TMEB419,2440,38,1,2,38,11,4,,168,5,22,12.2,1,,22.338,1,23.65,12.65,,137,16.87,4.62,31.53,0.35,27.41,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1349P0065_2441,TMS18F1349P0065,2441,38,,2,38,10,3,1,138,6,51,13.47,3,75.41,21.01,1,20.94,27.15,88,118,36.2,10.27,27.92,0.56,28.37,87.4
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1329P0011_2442,TMS18F1329P0011,2442,38,,2,38,9,1,,,2,11,13.98,,,,2,9.35,7.35,,,9.8,2.82,12.47,0.44,28.75,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1348P0101_2443,TMS18F1348P0101,2443,38,,2,38,8,0,1,118,8,73,15.71,2,38.01,17.838,3,25.62,27.1,76,106,36.13,10.86,34.16,0.51,30.05,77
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1280P0107_2444,TMS18F1280P0107,2444,38,,2,38,7,0,1,113,8,49,20.44,2,60.92,19.136,1,27.21,29.1,80.4,105,38.8,13.04,36.28,0.52,33.6,76
