trial,year_harvest,location,trial_type,plot_name,accession_name,plot_number,block_number,is_a_control,rep_number,row_number,col_number,SHTWT,RTWT,DM,STARCH,FYLD,DYLD,HI,NDVI3,NDVI6,NDVI9,LODG,PLTHTIII,PLTHTVI,PLTHTIX,ANGBR9,STMDI9,time
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1224P0014_2338,TMS18F1224P0014,2338,34,,2,34,13,24.8,25.45,32.86,19.45,25.45,8.36,0.51,0.81,0.87,0.83,2,103,134,170,93.59,24.65,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1280P0112_2339,TMS18F1280P0112,2339,34,,2,34,12,16.65,31.4,35.03,22.35,31.4,11,0.65,0.81,0.88,0.83,,134,147,245,86.39,16.95,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1153P0053_2340,TMS18F1153P0053,2340,34,,2,34,11,19.2,15.05,38.36,26.78,15.05,5.77,0.44,0.77,0.84,0.88,3,151,177,,90.2,27.5,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1010P0011_2341,TMS18F1010P0011,2341,34,,2,34,10,40.28,34.38,36.92,24.86,34.38,12.69,0.46,0.75,0.87,0.81,1,100,171,212,92.18,26.35,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1202p0001_2342,TMS18F1202p0001,2342,34,,2,34,9,51.02,33.05,34.05,21.04,33.05,11.25,0.39,0.83,0.9,0.88,3,108,167,211,92.15,23.61,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1152P0003_2343,TMS18F1152P0003,2343,34,,2,34,8,,,,,,,,,,,,,,,,,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1305P0138_2344,TMS18F1305P0138,2344,34,,2,34,7,50.65,42.1,39.43,28.2,42.1,16.6,0.45,0.79,0.85,0.8,2,125,201.4,,90.43,34.11,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1562P0030_2345,TMS18F1562P0030,2345,34,,2,34,6,5.65,10.25,37.33,25.41,10.25,3.83,0.64,0.77,0.85,0.83,,,,,,,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1348P0051_2346,TMS18F1348P0051,2346,34,,2,34,5,10.86,21.35,31.98,18.28,21.35,6.83,0.66,0.7,0.82,0.8,1,94,133,139,104.31,18.51,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1277P0031_2347,TMS18F1277P0031,2347,34,,2,34,4,20.35,30,32.06,18.39,30,9.62,0.6,0.74,0.85,0.81,,130,176,247,0,19.99,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1178P0010_2348,TMS18F1178P0010,2348,34,,2,34,3,21.8,33.2,36.43,24.21,33.2,12.1,0.6,0.81,0.85,0.83,,112,133,166,84.82,18.63,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1373P0028_2349,TMS18F1373P0028,2349,34,,2,34,2,14.45,21.3,30.66,16.52,21.3,6.53,0.6,0.8,0.87,0.88,,89,142,184,91.82,25.33,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1338P0085_2350,TMS18F1338P0085,2350,34,,2,34,1,29.8,36.25,33.6,20.44,36.25,12.18,0.55,0.75,0.88,0.85,2,101,162,199,100.74,27.49,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1221P0053_2351,TMS18F1221P0053,2351,35,,2,35,1,14.25,29.45,31.07,17.07,29.45,9.15,0.67,0.76,0.78,0.82,,78,115,155,90.37,19.27,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1322P0019_2352,TMS18F1322P0019,2352,35,,2,35,2,11.85,17.25,32.39,18.83,17.25,5.59,0.59,0.71,0.77,0.85,,94,146,136,86.85,20.67,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1003P0010_2353,TMS18F1003P0010,2353,35,,2,35,3,25.98,34.4,33.78,20.68,34.4,11.62,0.57,0.76,0.88,0.9,,102,163,173,84.85,27.85,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1334P0003_2354,TMS18F1334P0003,2354,35,,2,35,4,16.55,29.8,35.33,22.74,29.8,10.53,0.64,0.76,0.87,0.88,2,104,158,206,75.85,21.14,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMEB419_2355,TMEB419,2355,35,1,2,35,5,16.5,25.8,35.26,22.65,25.8,9.1,0.61,0.73,0.85,0.88,1,152,214,195,0,22.82,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1139P0076_2356,TMS18F1139P0076,2356,35,,2,35,6,11.7,29.53,37.82,26.05,29.53,11.17,0.72,0.76,0.84,0.86,3,99,125,154,97.56,28.03,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-IITA-TMS-IBA30572_2357,IITA-TMS-IBA30572,2357,35,1,2,35,7,2,6.6,34.41,21.52,6.6,2.27,0.77,0.75,0.81,0.8,,,,,,,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1051P0059_2358,TMS18F1051P0059,2358,35,,2,35,8,15.2,27.65,31.85,18.11,27.65,8.81,0.65,0.76,0.83,0.82,,108,168,197,95.86,24.87,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1280P0140_2359,TMS18F1280P0140,2359,35,,2,35,9,9.45,26.5,30.28,16.01,26.5,8.02,0.74,0.73,0.8,0.84,2,98,131,158,90.83,19.01,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1325P0032_2360,TMS18F1325P0032,2360,35,,2,35,10,5.8,17.35,33.06,19.71,17.35,5.74,0.75,0.68,0.76,0.86,,77,101,143,94.08,16.09,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1076P0066_2361,TMS18F1076P0066,2361,35,,2,35,11,14.25,29.45,33.15,19.83,29.45,9.76,0.67,0.68,0.86,0.87,,86,126,164,83.07,21.86,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1063P0008_2362,TMS18F1063P0008,2362,35,,2,35,12,29.3,50.2,31.13,17.15,50.2,15.63,0.63,0.81,0.85,0.89,,131,201,231,99.3,23.89,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-IITA-TMS-IBA982101_2363,IITA-TMS-IBA982101,2363,35,1,2,35,13,22.56,23.45,33.33,20.08,23.45,7.82,0.51,0.76,0.86,0.87,,97,160,205,95.28,28.72,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1004P0008_2364,TMS18F1004P0008,2364,35,,2,35,14,9.8,19.85,37.09,25.08,19.85,7.36,0.67,0.75,0.85,0.87,2,113,141,222,0,17.4,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1044P0013_2365,TMS18F1044P0013,2365,35,,2,35,15,18.5,32.45,34.01,20.99,32.45,11.04,0.64,0.71,0.85,0.86,2,122,159,187,83.85,26.14,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1355P0089_2366,TMS18F1355P0089,2366,35,,2,35,16,25.4,6.05,34.42,21.53,6.05,2.08,0.19,0.79,0.87,0.83,,,,,,,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1286P0012_2367,TMS18F1286P0012,2367,35,,2,35,17,20.05,33.95,34.82,22.06,33.95,11.82,0.63,0.81,0.83,0.85,,119,190,269,86.11,30.11,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1051P0063_2368,TMS18F1051P0063,2368,35,,2,35,18,25.36,20.26,30.81,16.72,20.26,6.24,0.44,0.82,0.88,0.88,3,134,136,167,80.41,24.94,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1107P0020_2369,TMS18F1107P0020,2369,35,,2,35,19,15.15,14.65,29.96,15.59,14.65,4.39,0.49,0.78,0.85,0.88,3,141,190,212,79.23,28.39,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1335P0035_2370,TMS18F1335P0035,2370,35,,2,35,20,20.15,35.42,30.95,16.91,35.42,10.96,0.64,0.81,0.89,0.87,1,99,149,177,77.17,25.26,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1120P0004_2371,TMS18F1120P0004,2371,35,,2,35,21,8.2,14.68,34.57,21.73,14.68,5.08,0.64,0.78,0.84,0.85,,107,145,206,83.3,24.07,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1342P0003_2372,TMS18F1342P0003,2372,35,,2,35,22,3.05,7.7,30.64,16.49,7.7,2.36,0.72,0.72,0.82,0.85,1,77,115,,,,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1040P0044_2373,TMS18F1040P0044,2373,35,,2,35,23,8.03,13.45,30.72,16.6,13.45,4.13,0.63,0.78,0.83,0.81,7,97,118,124,83.71,18.55,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1096P0024_2374,TMS18F1096P0024,2374,35,,2,35,24,25.3,27.3,37.74,25.95,27.3,10.3,0.52,0.81,0.88,0.86,,109,138,163,,34.91,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1472P0042_2375,TMS18F1472P0042,2375,35,,2,35,25,15.2,21.06,32.56,19.05,21.06,6.86,0.58,0.8,0.87,0.86,,,,,,,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1348P0098_2376,TMS18F1348P0098,2376,36,,2,36,25,28.09,20.15,29.82,15.41,20.15,6.01,0.42,0.84,0.89,0.83,,100,171,167,81.47,29.86,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1016P0010_2377,TMS18F1016P0010,2377,36,,2,36,24,2,3.95,,,3.95,,0.66,0.77,0.83,0.81,2,109,162,,58.68,29.02,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1330P0020_2378,TMS18F1330P0020,2378,36,,2,36,23,25.5,26.6,38.66,27.18,26.6,10.28,0.51,0.81,0.88,0.83,,115,164,187,89.92,22.69,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1370P0008_2379,TMS18F1370P0008,2379,36,,2,36,22,3.05,5.25,27.72,12.61,5.25,1.46,0.63,0.78,0.86,0.88,,,,,,,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1395P0010_2380,TMS18F1395P0010,2380,36,,2,36,21,17.05,28.85,31.82,18.07,28.85,9.18,0.63,0.79,0.85,0.83,,172,241,285,87.5,25.41,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1349P0123_2381,TMS18F1349P0123,2381,36,,2,36,20,25.5,12.75,,,12.75,,0.33,0.87,0.88,0.83,5,118,161,213,79.51,27.75,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-IITA-TMS-IBA980581_2382,IITA-TMS-IBA980581,2382,36,1,2,36,19,15.1,19.85,29.57,15.07,19.85,5.87,0.57,0.76,0.79,0.83,,118,167,190,0,25.23,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1339P0015_2383,TMS18F1339P0015,2383,36,,2,36,18,22.95,17.05,34.26,21.32,17.05,5.84,0.43,0.82,0.86,0.86,,104,158,193,87.13,19.85,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1367P0030_2384,TMS18F1367P0030,2384,36,,2,36,17,26.15,30.15,31.21,17.25,30.15,9.41,0.54,0.8,0.86,0.81,,139,203,255,79.12,31.53,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1352P0002_2385,TMS18F1352P0002,2385,36,,2,36,16,15.3,15.16,32.68,19.21,15.16,4.95,0.5,0.81,0.79,0.88,,98,144,181,78.59,22.01,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1003P0014_2386,TMS18F1003P0014,2386,36,,2,36,15,2.03,10.1,29.13,14.48,10.1,2.94,0.83,0.8,0.84,0.8,,,,,,,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1175P0053_2387,TMS18F1175P0053,2387,36,,2,36,14,11.55,16.7,30.31,16.05,16.7,5.06,0.59,0.78,0.84,0.82,,94,126,174,86.95,22.2,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1328P0027_2388,TMS18F1328P0027,2388,36,,2,36,13,9.15,17.25,29.71,15.25,17.25,5.12,0.65,0.78,0.85,0.89,1,106,158,183,83.32,19.93,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-IITA-TMS-IBA000070_2389,IITA-TMS-IBA000070,2389,36,1,2,36,12,22.15,31.3,32.68,19.21,31.3,10.23,0.59,0.87,0.89,0.89,,114,184,258,87.75,23.99,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1259P0131_2390,TMS18F1259P0131,2390,36,,2,36,11,14.35,10.05,36.07,23.72,10.05,3.62,0.41,0.7,0.88,0.91,2,,,,,,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1323P0041_2391,TMS18F1323P0041,2391,36,,2,36,10,13.15,29.3,31.28,17.35,29.3,9.17,0.69,0.82,0.86,0.87,,85,146,176,78.21,16.91,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1344P0198_2392,TMS18F1344P0198,2392,36,,2,36,9,22.2,24.38,31.1,17.11,24.38,7.58,0.52,0.78,0.84,0.85,,98,143,185,75.66,21.28,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1336P0014_2393,TMS18F1336P0014,2393,36,,2,36,8,11.85,22.06,37.19,25.22,22.06,8.2,0.65,0.77,0.82,0.86,,101,141,195,19.47,21.8,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1018P0001_2394,TMS18F1018P0001,2394,36,,2,36,7,21.46,24.25,33.65,20.5,24.25,8.16,0.53,0.76,0.88,0.84,,104,148,184,86.34,24.44,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1113P0002_2395,TMS18F1113P0002,2395,36,,2,36,6,3.7,3.2,32.29,18.69,3.2,1.03,0.46,0.69,0.84,0.8,,,,,,,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1324P0093_2396,TMS18F1324P0093,2396,36,,2,36,5,8.55,20.3,33.72,20.6,20.3,6.85,0.7,0.72,0.85,0.86,,81,120,132,93.16,18.03,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1264P0058_2397,TMS18F1264P0058,2397,36,,2,36,4,18.25,20.14,35.41,22.85,20.14,7.13,0.52,0.84,0.87,0.88,1,,,,,,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1076P0114_2398,TMS18F1076P0114,2398,36,,2,36,3,,,,,,,,,,,,,,,,,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1132P0078_2399,TMS18F1132P0078,2399,36,,2,36,2,16.55,14.03,36.43,24.21,14.03,5.11,0.46,0.83,0.85,0.88,8,98,164,219,72.83,,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1447P0002_2400,TMS18F1447P0002,2400,36,,2,36,1,32.4,43.15,30.7,16.57,43.15,13.25,0.57,0.82,0.86,0.88,,84,136,187,99.08,27.53,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1348P0117_2401,TMS18F1348P0117,2401,37,,2,37,1,34.5,23.45,30.27,16,23.45,7.1,0.4,0.82,0.86,0.83,2,137,207,263,92.09,28.55,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-IITA-TMS-IBA982101_2402,IITA-TMS-IBA982101,2402,37,1,2,37,2,24.78,26.03,33.83,20.74,26.03,8.81,0.51,0.77,0.87,0.88,1,91,146,190,90.85,28.34,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1365P0024_2403,TMS18F1365P0024,2403,37,,2,37,3,5.85,9.55,,,9.55,,0.62,0.65,0.84,0.87,,98,139,179,87.2,22.65,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1310P0088_2404,TMS18F1310P0088,2404,37,,2,37,4,32.65,52.15,37.22,25.26,52.15,19.41,0.61,0.85,0.87,0.89,,116,164,218,95.13,32.12,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1231P0011_2405,TMS18F1231P0011,2405,37,,2,37,5,20.55,49.28,36.7,24.57,49.28,18.09,0.71,0.79,0.86,0.88,1,102,145,177,93.38,25.69,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1344P0014_2406,TMS18F1344P0014,2406,37,,2,37,6,6.35,4.46,34.33,21.41,4.46,1.53,0.41,0.8,0.86,0.88,,93,,,,,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1138P0035_2407,TMS18F1138P0035,2407,37,,2,37,7,9,13.05,36.58,24.41,13.05,4.77,0.59,0.76,0.84,0.81,,91,131,177,83.08,16.29,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1308P0084_2408,TMS18F1308P0084,2408,37,,2,37,8,22.05,5.6,,,5.6,,0.2,0.81,0.87,0.89,,,,,,,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1361P0018_2409,TMS18F1361P0018,2409,37,,2,37,9,4.53,40.39,32.54,19.03,40.39,13.14,0.9,0.75,0.88,0.88,,109,162,172,90.14,25.95,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1284P0003_2410,TMS18F1284P0003,2410,37,,2,37,10,35.8,4.5,,,4.5,,0.11,0.77,0.85,0.86,1,,,,,,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1314P0042_2411,TMS18F1314P0042,2411,37,,2,37,11,8.45,33.25,35.57,23.06,33.25,11.83,0.8,0.82,0.89,0.87,,112,169,205,89.89,24.68,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1391P0004_2412,TMS18F1391P0004,2412,37,,2,37,12,37.05,22.05,32.48,18.94,22.05,7.16,0.37,0.79,0.87,0.86,,86,141,176,0,15.67,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1138P0030_2413,TMS18F1138P0030,2413,37,,2,37,13,6.7,17.75,29.06,14.39,17.75,5.16,0.73,0.83,0.86,0.89,,140,184,217,89.9,27.71,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1371P0001_2414,TMS18F1371P0001,2414,37,,2,37,14,7.75,15.55,30.66,16.52,15.55,4.77,0.67,0.83,0.85,0.87,,87,135,183,86.04,23.94,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1352P0016_2415,TMS18F1352P0016,2415,37,,2,37,15,21.75,3.56,,,3.56,,0.14,0.78,0.83,0.9,2,89,142,169,94.91,25.2,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1310P0148_2416,TMS18F1310P0148,2416,37,,2,37,16,18.7,31.25,34.26,21.31,31.25,10.71,0.63,0.78,0.87,0.87,,144,203,242,83.19,27.25,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1447P0062_2417,TMS18F1447P0062,2417,37,,2,37,17,11.3,14.2,37.62,25.79,14.2,5.34,0.56,0.82,0.87,0.83,,136,175,246,87.69,34.51,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1217P0034_2418,TMS18F1217P0034,2418,37,,2,37,18,27.53,19.2,28.06,13.06,19.2,5.39,0.41,0.78,0.87,0.8,1,117,169,193,15.79,20.46,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1365P0022_2419,TMS18F1365P0022,2419,37,,2,37,19,7.6,39.4,30.29,16.03,39.4,11.94,0.84,0.83,0.88,0.8,3,159,202,260,81.4,23.6,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1055P0036_2420,TMS18F1055P0036,2420,37,,2,37,20,18.9,7.89,29.95,15.57,7.89,2.36,0.29,0.79,0.84,0.8,2,126,,,104.92,22.59,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1038P0087_2421,TMS18F1038P0087,2421,37,,2,37,21,17.45,14.2,31.19,17.22,14.2,4.43,0.45,0.82,0.88,0.82,,115,170,210,91.18,32.16,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1208P0005_2422,TMS18F1208P0005,2422,37,,2,37,22,14.56,13.58,39.5,28.3,13.58,5.36,0.48,0.82,0.85,0.87,1,137,,,,,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1041P0002_2423,TMS18F1041P0002,2423,37,,2,37,23,,,,,,,,0.82,0.87,0.81,1,103,,,,,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1369P0014_2424,TMS18F1369P0014,2424,37,,2,37,24,17.55,20.1,34.23,21.27,20.1,6.88,0.53,0.81,0.88,0.88,,135,214,242,79.38,28,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1261P0005_2425,TMS18F1261P0005,2425,37,,2,37,25,5.6,12.25,36.56,24.37,12.25,4.48,0.69,0.84,0.87,0.83,,99,137,,,,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1339P0012_2426,TMS18F1339P0012,2426,38,,2,38,25,14.6,23.3,36.81,24.71,23.3,8.58,0.61,0.84,0.85,0.86,,121,162,208,93.47,26.02,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1481P0009_2427,TMS18F1481P0009,2427,38,,2,38,24,5,3.9,29.57,15.07,3.9,1.15,0.44,0.68,0.87,0.83,,78,,,,,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1055P0044_2428,TMS18F1055P0044,2428,38,,2,38,23,45.55,13.4,32.71,19.25,13.4,4.38,0.23,0.73,0.87,0.89,7,137,191,254,89.43,35.02,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1369P0023_2429,TMS18F1369P0023,2429,38,,2,38,22,,,,,,,,,,,,,,,,,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1305P0040_2430,TMS18F1305P0040,2430,38,,2,38,21,13.3,20.1,38.91,27.51,20.1,7.82,0.6,0.83,0.85,0.85,1,103,164,214,82.69,29.89,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1320P0032_2431,TMS18F1320P0032,2431,38,,2,38,20,8.07,13,35.26,22.64,13,4.58,0.62,0.7,0.82,0.8,,99,145,177,77.89,19.75,3map
21.GS.C4B.PYT.500.ON,2022,Onne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1218P0003_2432,TMS18F1218P0003,2432,38,,2,38,19,11.25,7.25,,,7.25,,0.39,0.86,0.88,0.85,,,,,,,3map
